timestamp,location_id,pm2_5,pm10,no2,o3,temperature,humidity,wind_speed,latitude,longitude,aqi_pm2_5,aqi_pm10,aqi,aqi_category,processed_at
2024-01-20 13:00:00,LOC_004,19.29253706250524,24.940696863850327,25.89442908389283,38.18440935720973,43.436540528126244,83.26509148030128,1.209431818023183,40.505165711522736,-73.50208486558772,54.0,16.0,54.0,Moderate,2025-07-20 15:51:24.512606
2024-01-20 14:00:00,LOC_001,16.676444268957713,55.88697950096493,24.256648874019184,23.25052957369018,28.70746644588403,32.43514272808171,0.2058298571776215,40.74803473934159,-74.24141577844722,47.0,36.0,47.0,Good,2025-07-20 15:51:24.512606
2024-01-20 15:00:00,LOC_004,29.71415556386404,31.24930228101571,28.155802998557995,47.096190901100805,29.4881309647162,84.82364964038756,1.122826198361632,40.13895990524892,-73.77579508719163,84.0,20.0,84.0,Moderate,2025-07-20 15:51:24.512606
2024-01-20 16:00:00,LOC_003,19.477769557190285,39.33040443919786,39.43780166688568,31.31211601908869,21.306900244643824,79.97964831318002,0.9839011680501609,40.25241381297656,-73.59196512366428,55.0,26.0,55.0,Moderate,2025-07-20 15:51:24.512606
2024-01-20 17:00:00,LOC_004,31.32931817755511,38.90482758156831,31.552861047626863,37.655315785875715,18.584742466330518,47.854242986448924,2.06054562948295,40.731776095037674,-74.26431288566928,89.0,25.0,89.0,Moderate,2025-07-20 15:51:24.512606
2024-01-20 18:00:00,LOC_003,27.029230208513,32.98536887794178,25.75028564313921,34.57660753705747,15.242045559950988,77.35743928062628,2.7102873078462104,40.16473400888773,-73.59174144532294,76.0,21.0,76.0,Moderate,2025-07-20 15:51:24.512606
2024-01-20 19:00:00,LOC_004,9.84255885002768,47.16212409739673,33.87101320950432,30.52793793136391,11.738880082854578,31.872813620324855,3.5518623535004763,40.351355934654926,-74.19051842080513,28.0,31.0,31.0,Good,2025-07-20 15:51:24.512606
2024-01-20 20:00:00,LOC_001,40.47505201330061,46.902330808283196,21.18166280130861,39.915460174233345,13.129859003005027,88.01193301760361,3.2385166214638987,40.26486625781357,-73.52358677761595,114.0,30.0,114.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-20 21:00:00,LOC_004,42.95877673095522,8.772020401427287,35.450876083543584,37.41268505718373,6.494440356570168,61.59569655538736,1.5781764493021722,40.349861694222476,-74.21873997961953,121.0,6.0,121.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-20 22:00:00,LOC_001,18.872113095156138,54.56510364317229,33.268858461614144,35.53770541265601,19.241285493149768,48.19686156392672,0.1480229596058624,40.70832404907797,-73.54656417524217,53.0,35.0,53.0,Moderate,2025-07-20 15:51:24.512606
2024-01-20 23:00:00,LOC_004,21.12298440064016,10.062620179464886,27.537532230888928,31.258460539835887,3.1533242277361317,51.754992755680625,4.645634093337294,40.3678471811428,-74.44645534910732,60.0,7.0,60.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 00:00:00,LOC_004,27.85865390724905,50.48819306512486,23.29131361242215,43.83429604939546,21.90916524143711,33.98432120762984,2.518793515606484,40.55526332260794,-73.79072798833019,79.0,33.0,79.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 01:00:00,LOC_002,28.34456789987025,51.90057705241375,22.90655262173234,59.84340722190742,19.636693919576583,89.36097084252235,1.7738991139896798,40.09993187705441,-73.967888866163,80.0,34.0,80.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 02:00:00,LOC_001,31.585442726728303,18.635503546772025,34.278538690767284,41.67864679406953,21.469352983866877,32.35751670904155,10.084814809972025,40.805017693234625,-74.02212292287727,89.0,12.0,89.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 03:00:00,LOC_002,45.102045387663495,28.83778568068123,39.831844019912495,51.95341857893355,14.778684299800076,69.29442738887154,6.866758554618743,40.36988862564812,-74.27650568574416,127.0,19.0,127.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-21 04:00:00,LOC_001,23.230527725059506,18.414429972710963,24.901538023769643,23.317336898158448,50.768603701805034,56.5641556623875,9.751392575475924,40.64853415903334,-73.7944042102235,66.0,12.0,66.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 05:00:00,LOC_002,17.017027554615463,31.77618454566897,33.66709362841188,41.893137271525234,33.601159001803126,86.9349730913229,3.4158139020541367,40.72538960166183,-74.3091905085537,48.0,21.0,48.0,Good,2025-07-20 15:51:24.512606
2024-01-21 06:00:00,LOC_003,11.206807719854728,30.37948573721388,13.30378385118345,26.831580172347202,7.554574999152772,44.75998441840771,0.7016652268461355,40.2096609221117,-73.94715820401524,32.0,20.0,32.0,Good,2025-07-20 15:51:24.512606
2024-01-21 07:00:00,LOC_004,17.69069960058081,46.6949079840401,25.323058154742405,22.276900869617183,22.328680874268983,61.92520943628068,5.957281256438961,40.88467498495335,-74.24675463695975,50.0,30.0,50.0,Good,2025-07-20 15:51:24.512606
2024-01-21 08:00:00,LOC_001,24.668730271262028,54.654631191794124,29.751528537032783,31.127543110491565,13.919938570626764,58.94137251496518,1.1538237194386791,40.61622425160695,-73.54437862021864,70.0,35.0,70.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 09:00:00,LOC_001,42.94557863517788,55.93525716184934,22.72253266414533,54.302792012962875,9.85520273292586,72.17198664300608,2.910083736516466,40.42872514175148,-74.47136880616435,121.0,36.0,121.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-21 10:00:00,LOC_004,19.823887009638284,26.567479601325466,22.507949001683233,51.400189944035745,6.599279288760652,34.08061391714523,0.33604796744704357,40.18233518357822,-74.30027171988877,56.0,17.0,56.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 11:00:00,LOC_001,27.237879516388986,31.86167189383208,24.65776354824891,42.9160566646528,24.32216690759254,41.62734780140129,8.72366579647599,40.94230093790121,-74.25768939361255,77.0,21.0,77.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 12:00:00,LOC_001,24.83577103927248,9.748427116685747,32.33754182661099,21.60759328132083,13.186197649304262,42.87388920557099,0.6730349460559665,40.755068204131625,-74.08593217423218,70.0,6.0,70.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 13:00:00,LOC_002,36.88393273448084,22.91194900255717,28.501367852749002,37.64463218334476,29.67826024025204,74.28904529050138,11.670250166855219,40.20802456273325,-74.26726975812994,104.0,15.0,104.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-21 14:00:00,LOC_001,50.26932425873622,49.47277449646187,12.094150133400223,43.620400106820824,29.937822145304388,41.348321779604404,9.983987186377353,40.33771077472422,-74.00865090973122,142.0,32.0,142.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-21 15:00:00,LOC_003,19.691312270796793,59.23374235322348,13.03439877891947,42.10643475494317,33.739143852114495,64.40950583345861,3.123544782406798,40.80967425808807,-73.62753447674146,56.0,38.0,56.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 16:00:00,LOC_003,20.10560557481778,16.48476692180117,25.1450785771426,17.874476998231053,11.476132339258964,42.91462923005722,6.820085839542852,40.69567766321534,-73.78793657859083,57.0,11.0,57.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 17:00:00,LOC_004,35.44160877069072,26.113036112706588,33.66149268842842,29.316185823761536,24.753656106920104,81.69749700503871,4.830623797260611,40.76578429271572,-73.92003801946488,100.0,17.0,100.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 18:00:00,LOC_001,31.818914896263113,34.603913645616096,8.019961258198123,39.2310668302154,26.324542166423008,86.53112726937832,8.12467797618788,40.44120110221293,-74.41099682201732,90.0,22.0,90.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 19:00:00,LOC_004,43.46707325736034,39.2024173822941,26.002158590786955,46.43549091420628,15.25821824896035,61.109578496534425,2.8264539334914103,40.71647626264217,-73.80600789161072,123.0,25.0,123.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-21 20:00:00,LOC_003,30.83928185325964,22.855947201175308,25.79001714786063,13.646466146800641,12.28228042607125,51.1385330525507,7.704423653684193,40.38649372286391,-74.33358571568905,87.0,15.0,87.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 21:00:00,LOC_001,21.407079092129404,41.36091566696135,41.10670222566758,38.0545122942417,36.09520665775973,44.04346650104995,3.1037309093176053,40.211262916938196,-73.7136326140383,60.0,27.0,60.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 22:00:00,LOC_001,30.906548306923092,27.89240979393626,26.91982550629709,41.71658523854743,22.274958757320537,32.986860091382624,14.148190680315363,40.63267703484136,-74.24994324148985,87.0,18.0,87.0,Moderate,2025-07-20 15:51:24.512606
2024-01-21 23:00:00,LOC_004,36.087035805829075,34.78321593682581,33.063911877927424,50.195343862194555,26.35967750711738,46.11000457184972,3.331281036291987,40.97601392559879,-74.0829512716791,102.0,23.0,102.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-22 00:00:00,LOC_003,33.204821811973645,43.194263720055496,31.130057120699707,48.31429101084924,11.779239881720725,69.25414679671908,3.105242224380521,40.31060097139533,-74.14952979768208,94.0,28.0,94.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 01:00:00,LOC_001,30.072740311072977,35.09633404716407,12.955468161542395,46.990855825705665,7.807155334778063,62.01701587855265,7.687257732776739,40.46096959221254,-73.64118608532515,85.0,23.0,85.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 02:00:00,LOC_004,35.666746895891535,28.45421164210147,36.145657733053895,30.400713919576788,14.305502255078896,86.64247669685565,8.618010102351032,40.674001371069856,-74.37345554128659,101.0,18.0,101.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-22 03:00:00,LOC_003,36.692955904456724,33.35585294111254,31.723172043650305,17.10397435452031,18.75978612610003,53.776635749502034,4.042667988124749,40.54150628212249,-73.93435511761521,104.0,22.0,104.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-22 04:00:00,LOC_004,38.82158991037527,33.67455561191997,34.06614911739672,35.28336691526319,9.357799931826511,71.63180053970368,0.9910220010425551,40.84342779570905,-74.35793839055694,110.0,22.0,110.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-22 05:00:00,LOC_002,31.48709887589643,29.449834551768085,61.409901651490614,52.01958190250272,19.90155191349617,59.35936484850728,3.1532871989288265,40.76174270646952,-73.79520416386781,89.0,19.0,89.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 06:00:00,LOC_001,23.328819196831457,31.118059059993463,13.327096484011292,56.72145433029318,3.114948119314999,60.7545729554527,17.22143831363893,40.05829720386236,-73.59492187220552,66.0,20.0,66.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 07:00:00,LOC_002,26.467136864333227,58.979707557570755,43.79757319808887,48.526589227573425,8.799525775301278,46.066458876247054,6.991555226448245,40.99842123392377,-74.06539234613274,75.0,38.0,75.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 08:00:00,LOC_003,37.06508966508357,43.41379171911858,27.700419844797157,45.15208987362081,26.709112482768752,57.297046610519985,8.334344861052255,40.75240245371947,-74.01190773973502,105.0,28.0,105.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-22 09:00:00,LOC_002,16.83064329012764,30.567795229562595,32.29863123522407,44.55567578063159,26.03790520277894,58.247099820762436,0.16688171786272132,40.86390331629411,-73.57257716351724,48.0,20.0,48.0,Good,2025-07-20 15:51:24.512606
2024-01-22 10:00:00,LOC_002,28.686733088729014,45.45431606766103,29.635902037590064,33.32657503887063,16.081232346131337,72.39855130493603,3.154238282729038,40.651197712095346,-73.97900861135064,81.0,30.0,81.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 11:00:00,LOC_003,21.066611876726395,29.99270765365985,26.606109332815652,38.43927647735656,9.82235690923047,86.43839995116683,5.201072609199273,40.856285128046764,-74.01240156195044,60.0,19.0,60.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 12:00:00,LOC_004,25.287448229348175,52.596869563799615,25.44133657408993,60.02883430991597,9.72596448473989,49.759276648950255,8.860745585256424,40.11238297492871,-73.9216708972957,71.0,34.0,71.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 13:00:00,LOC_002,37.78451862607299,40.544632882971406,32.636069884584074,28.689303930497484,16.26731754058686,32.5320281148779,0.25264505675110943,40.347737835559315,-73.81077026363705,107.0,26.0,107.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-22 14:00:00,LOC_004,26.910990680199035,33.39046783993657,17.862610426626567,59.377345488518216,26.445184916452913,59.777707530038384,9.567564271918922,40.876420943604494,-74.39311662491296,76.0,22.0,76.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 15:00:00,LOC_002,25.464365481561487,41.715753887154165,36.004633340174124,36.1356621460953,29.282456913443248,62.667679928950115,3.974802604911397,40.20165521126689,-73.67888947225849,72.0,27.0,72.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 16:00:00,LOC_004,11.401438590200808,11.436857718972512,26.670444760917967,55.90518530914094,15.03468264518031,40.106433067914914,1.0989581923801033,40.07824209858002,-74.06449497254674,32.0,7.0,32.0,Good,2025-07-20 15:51:24.512606
2024-01-22 17:00:00,LOC_003,32.46253566027221,18.09848796635292,20.959445287677138,23.118219886029543,8.465075740152162,75.627876376564,1.9081707950429525,40.78811893994522,-74.42765149010252,92.0,12.0,92.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 18:00:00,LOC_002,31.454841811410752,17.09112490401417,26.39989713603349,47.03085041397579,22.678436378663335,89.09574650648949,1.6559379870472246,40.835486155643295,-73.71381733080179,89.0,11.0,89.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 19:00:00,LOC_003,46.6325472330546,37.1441464214556,40.05719373490058,31.158758368628536,11.764650293741505,86.74648302050765,3.784259945739209,40.1626522181899,-74.12305002831373,132.0,24.0,132.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-22 20:00:00,LOC_002,21.922217650469992,60.987724992276384,25.717319303870216,23.01679369690975,14.817473611387975,41.82636232941913,0.2653463520311532,40.85434598278272,-74.39963250490494,62.0,40.0,62.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 21:00:00,LOC_003,27.191503276639388,68.46950219288948,32.86762894567696,42.62240850893135,33.252760904370376,82.52179439404564,0.8630611768858822,40.68676779559717,-73.86622096045674,77.0,44.0,77.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 22:00:00,LOC_003,27.49383683710755,44.57076652161136,24.152349794276212,52.11366146315163,28.27115428565768,72.26961818470107,8.375032643041393,40.520082683216586,-73.61986864656636,78.0,29.0,78.0,Moderate,2025-07-20 15:51:24.512606
2024-01-22 23:00:00,LOC_002,40.77453279763475,42.51266712416685,36.06337479938895,29.860702736878043,21.579743122514518,57.23079382841469,0.7112982420315834,40.830250192781385,-73.61224649058602,115.0,28.0,115.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-23 00:00:00,LOC_002,24.04704467613048,7.9841339877089155,35.484061910321635,22.011808474499183,7.280809988872772,62.436659659483745,1.3289262985009007,40.419249249318966,-73.54233652519103,68.0,5.0,68.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 01:00:00,LOC_002,27.79021525770339,26.859893003989676,44.788870666371295,38.89786282798054,22.113965674706588,80.97601049894749,3.0199211506982304,40.193993956223395,-73.63229454023332,79.0,17.0,79.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 02:00:00,LOC_001,31.078965097165394,23.183243721376417,28.595488436006278,38.950776054673824,30.626572907875264,58.808096378302395,3.63994471302622,40.28485267661061,-74.49785908065452,88.0,15.0,88.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 03:00:00,LOC_004,26.86609123156358,25.68728602623326,35.34923843806325,46.57983553065398,16.243663342344643,52.392442146307616,7.2113716222096444,40.505164018293314,-74.11975883358662,76.0,17.0,76.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 04:00:00,LOC_001,20.535663854494718,32.47784272122816,30.784540316311556,51.39513485637386,33.51114089986715,59.594849581559146,2.9649929571236284,40.531330792673174,-73.6814574200945,58.0,21.0,58.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 05:00:00,LOC_001,26.940899928983075,27.91864133454309,40.366974254904115,39.28701782473007,32.92745289518207,64.74778824210296,7.800016471171269,40.805580826441236,-74.13374699400153,76.0,18.0,76.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 06:00:00,LOC_003,35.73631749859772,5.310502844363185,24.249340899130157,62.266039777531155,36.63732832143474,41.34465922670093,4.816208222492485,40.79135272365234,-73.8984514936203,101.0,3.0,101.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-23 07:00:00,LOC_002,14.734847005889398,46.21865384176301,35.96004250301825,42.6908169344235,23.05243126531353,84.05446381601945,0.600113743970919,40.581366557204575,-73.89368305262546,42.0,30.0,42.0,Good,2025-07-20 15:51:24.512606
2024-01-23 08:00:00,LOC_004,26.32969674146876,18.908854613902903,28.442421631066548,35.842881927917205,25.873916998060125,70.45121692977682,0.8499778051520457,40.78078548336548,-74.13497469596118,74.0,12.0,74.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 09:00:00,LOC_003,17.998791850608267,38.588702961667245,29.486494583132018,20.661191690766067,34.141872883310896,67.99613504024933,2.8726777787232525,40.19177345829367,-73.59552607271871,51.0,25.0,51.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 10:00:00,LOC_001,36.950466289248425,66.1112400462496,30.734019875586984,36.84808575620599,24.473939370689756,35.969773570838285,2.5282733568136107,40.0500645270933,-73.99677165461388,104.0,43.0,104.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-23 11:00:00,LOC_002,9.768130952162252,21.209231126203647,32.01792317141342,35.96335665506636,14.987658922097873,66.25043629035551,6.803996102227103,40.8736338226347,-74.0352157940625,28.0,14.0,28.0,Good,2025-07-20 15:51:24.512606
2024-01-23 12:00:00,LOC_003,19.410781527284115,0.0,29.070167655024335,51.523657555377646,15.514571634721387,37.25763973430954,4.346286022218027,40.075554493762766,-73.50248625433811,55.0,0.0,55.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 13:00:00,LOC_002,28.77211875064521,30.70993667179834,31.71770546536421,45.54980348880225,22.38554953773739,34.721860511723946,2.45620236367057,40.246688429744,-74.00649963592738,81.0,20.0,81.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 14:00:00,LOC_003,40.65524029234341,51.51439452497857,42.624944460497474,25.847570540408594,7.094385780537813,61.638653738543596,0.9362300106838194,40.69531894962439,-74.32160174807142,115.0,33.0,115.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-23 15:00:00,LOC_002,24.34249738927012,64.37521181330891,37.88359748492175,42.06705263693245,18.567410846358072,54.1671320427897,1.2863275910884153,40.409447937627306,-73.98693057713656,69.0,42.0,69.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 16:00:00,LOC_001,19.448004733068018,16.55675608321375,36.953236739975175,48.05837406074864,30.965471182302537,65.3286162093734,4.284228362270056,40.87631396991551,-73.68598326448007,55.0,11.0,55.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 17:00:00,LOC_004,43.8115706944059,42.45048834854782,26.355683791809035,58.336376312654,-1.9125385116528122,35.353330083434315,2.7533689777829196,40.29797979466227,-73.72313967310171,124.0,28.0,124.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-23 18:00:00,LOC_001,10.51986099583756,28.0203431482992,22.886073374173407,50.65004760896871,35.34482101794515,55.85898377083551,3.6172846647348393,40.01187134666936,-73.71141823489153,30.0,18.0,30.0,Good,2025-07-20 15:51:24.512606
2024-01-23 19:00:00,LOC_004,3.0119404337991824,33.410774685437964,37.642404465902025,49.13015985173773,31.223742187031597,40.48720290270948,0.935730492823335,40.30065564056074,-73.79197621600208,9.0,22.0,22.0,Good,2025-07-20 15:51:24.512606
2024-01-23 20:00:00,LOC_002,29.400144500533322,74.66515020525551,37.008374340238355,40.721031935381966,15.402353841695238,89.226005155447,5.436971021808342,40.57807504918483,-74.24578217093331,83.0,48.0,83.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 21:00:00,LOC_003,19.979457756473888,12.455445074072703,41.78136540600786,44.6597440650814,25.433908278718096,63.66901274611046,9.570948937858718,40.375938375403294,-73.63791591415976,56.0,8.0,56.0,Moderate,2025-07-20 15:51:24.512606
2024-01-23 22:00:00,LOC_001,14.787671828692869,38.8060949224186,25.168154992246166,54.99405880847391,20.031477269063267,71.24621165645203,1.4916225594827381,40.534872755758755,-73.60655653462373,42.0,25.0,42.0,Good,2025-07-20 15:51:24.512606
2024-01-23 23:00:00,LOC_004,32.08356447299353,42.0153975764815,28.163610757117223,24.0066712302442,32.299903684386834,49.525096840956465,3.3815901997765767,40.87659811883502,-74.30584730338146,91.0,27.0,91.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 00:00:00,LOC_001,27.43800713771199,51.286794874090205,16.884126699796525,35.80672807339653,29.82683142769941,35.68433488676065,18.550991271361557,40.912485054230366,-74.36954436344861,78.0,33.0,78.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 01:00:00,LOC_004,19.359213692632714,36.46974730206343,26.860231151513016,30.72917501492511,5.999292768169909,88.5522517670122,2.02663864185642,40.26597406465411,-73.52439503141089,55.0,24.0,55.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 02:00:00,LOC_001,12.196956013291055,39.62075809256154,37.97256408463558,44.54983742471349,25.872624134641768,47.17554212299099,4.51991325166975,40.4621404732699,-73.63167603634963,34.0,26.0,34.0,Good,2025-07-20 15:51:24.512606
2024-01-24 03:00:00,LOC_004,33.724573282801444,29.125271488673135,26.268036966174417,54.76266610780945,17.943721463567524,55.428491110414456,0.4726287888201146,40.54914401524145,-73.60676385279005,95.0,19.0,95.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 04:00:00,LOC_004,31.50201177958661,39.03690411867661,35.12383836160659,32.83630855934712,20.828325705180998,68.9918353021545,4.657212238840786,40.949112456888244,-73.6136236153756,89.0,25.0,89.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 05:00:00,LOC_002,24.00824136220617,29.852115867538842,28.475975152017508,11.316347590366746,12.718280990301844,31.481837861166678,0.4695305829881879,40.99861731916438,-73.95831317596627,68.0,19.0,68.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 06:00:00,LOC_004,43.466369960476655,44.323578347840765,32.59245622577249,35.05335105970636,37.481370691208355,78.61554783103722,15.99971043893296,40.235407248841526,-73.8535982633342,123.0,29.0,123.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-24 07:00:00,LOC_002,14.299152336738475,29.45584495934549,20.81846888147466,50.96168478420888,30.400618199025757,62.194691401717215,6.287969504673017,40.72697987134582,-73.95463714786636,40.0,19.0,40.0,Good,2025-07-20 15:51:24.512606
2024-01-24 08:00:00,LOC_004,9.74474829075261,40.65650590853279,30.68167559707121,46.45155883539856,12.602288360270327,46.69303122412933,7.759615030596574,40.3780310622332,-74.44879365080968,28.0,26.0,28.0,Good,2025-07-20 15:51:24.512606
2024-01-24 09:00:00,LOC_003,18.080919301187556,34.56105779472532,6.070912232794214,45.13823497372691,6.653893930897674,33.69647911754816,6.088742285000011,40.00810819688621,-73.75449691464723,51.0,22.0,51.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 10:00:00,LOC_003,24.544139836445023,51.89075376158252,28.50483073470412,36.640080377506244,16.14327369022152,39.749904928466485,4.45468724977729,40.0092525224359,-73.99466796666412,69.0,34.0,69.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 11:00:00,LOC_003,27.433394493226917,34.229094146172706,16.95621405027888,24.651631165362563,24.345026460913058,83.70203153120622,2.9883921674176954,40.46056600756226,-73.85229092520977,77.0,22.0,77.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 12:00:00,LOC_004,22.587639421436702,8.404512976896779,39.64795613237453,46.18353185949361,22.40205843946223,71.16145343615347,9.772805596769318,40.48833491300434,-73.99736019502447,64.0,5.0,64.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 13:00:00,LOC_002,28.520553965142966,53.92882251070988,36.21925882211609,29.988618279584504,32.53132824768244,44.99410329821339,15.713703811646988,40.02256969657344,-74.00818867767754,81.0,35.0,81.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 14:00:00,LOC_002,12.48460575809556,21.414015487060716,33.733367855728645,66.20916080056547,27.89919722180852,33.93604589670177,3.4561069095463552,40.6869274167743,-74.32821089052223,35.0,14.0,35.0,Good,2025-07-20 15:51:24.512606
2024-01-24 15:00:00,LOC_004,39.437646040732595,25.193504920267703,42.16804981727504,46.84608650025419,29.69569025752907,71.43691874319818,13.407166655800523,40.29400338859495,-74.22128628485885,111.0,16.0,111.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-24 16:00:00,LOC_003,24.178488216074314,26.065080589347616,22.408667833401303,33.032220369352586,23.268554006104374,64.34446355806591,4.37733860663429,40.55989310153595,-74.34114730805605,68.0,17.0,68.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 17:00:00,LOC_003,36.172958315881274,55.61657139756226,43.97890558332446,32.66337703133646,6.107012697890097,54.2711714674941,3.865111536091182,40.30091907316542,-74.30433370437466,102.0,36.0,102.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-24 18:00:00,LOC_002,28.427253463777042,2.964886790319568,37.45753251408308,38.88466952063694,18.043014688530985,51.81668695140383,3.030104102996323,40.16713431486931,-73.5270226195797,80.0,2.0,80.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 19:00:00,LOC_003,29.56753219153784,82.0662280048999,28.10755770224843,37.125976935739004,30.600897399086655,43.0088565557465,1.174105860028571,40.40717373859888,-74.34688655422781,84.0,53.0,84.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 20:00:00,LOC_001,30.69767280232204,50.84085213599078,39.084961177463555,53.40200530635945,19.48477071475354,70.17667539225106,0.018632979796416548,40.2322733647905,-74.2307295756948,87.0,33.0,87.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 21:00:00,LOC_002,29.477085600173147,38.348583711937394,21.149651900706928,42.23699403692856,25.03090368623747,88.24008166763224,1.3821034483086925,40.534800976919165,-73.90941034226141,83.0,25.0,83.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 22:00:00,LOC_003,31.42722759867544,34.1765899907557,23.40388670777861,31.220419133097664,16.812516847538667,40.54291475020955,3.563925457469414,40.19882853028648,-73.88982142376335,89.0,22.0,89.0,Moderate,2025-07-20 15:51:24.512606
2024-01-24 23:00:00,LOC_002,38.29152530132431,39.28331112286485,25.131282214082397,62.68528822186939,9.70188151458155,65.82699720093021,2.389856049498074,40.508405976644625,-74.34602587025617,108.0,26.0,108.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-25 00:00:00,LOC_001,26.965211697014702,42.81683642569008,25.768178335487878,40.59169997824267,18.766559359538896,55.45110334475857,2.975433277603055,40.15737851486887,-73.70628257421478,76.0,28.0,76.0,Moderate,2025-07-20 15:51:24.512606
2024-01-25 01:00:00,LOC_002,32.09003757588512,44.678233789250854,21.547538857917978,49.22607611162676,23.090474430326537,56.8013233046799,19.72485425772694,40.67097470948578,-73.71479713208717,91.0,29.0,91.0,Moderate,2025-07-20 15:51:24.512606
